rowname	logFC	AveExpr	t	P.Value	adj.P.Val	B
CEP85L	0.367632040785668	4.91456960195934	7.05875475071641	0.00543063555736184	0.0939549770209629	-1.63839803036242
SLC9A3R2	0.339854179171249	5.4673154625045	7.05649168968687	0.00543573002012664	0.0939549770209629	-1.63953523139147
AC079921.1	-0.974387332261889	0.0781915735624729	-7.0538043833881	0.00544178765356789	0.0939549770209629	-1.64088610324134
CAV2	0.380550669611597	1.50437711553504	7.05284555625153	0.00544395114965054	0.0939549770209629	-1.64136821998575
PCDHB11	0.686624124939653	2.72871176187411	7.0477180882941	0.00545553990896171	0.0939549770209629	-1.64394754894241
RORB-AS1	0.463684703825135	2.01533313052625	7.04750784575115	0.00545601577460759	0.0939549770209629	-1.6440533506477
AC108058.1	0.662380461817113	0.391833670513282	7.047003293205	0.00545715800714986	0.0939549770209629	-1.64430727304511
KRT18P4	0.525557640487389	0.503325657792038	7.04602201451983	0.00545938037473891	0.0939549770209629	-1.64480116713648
POLQ	-0.626629608092547	1.76339391685118	-7.04572882975147	0.00546004459999785	0.0939549770209629	-1.64494874562634
MIIP	-0.363043009561857	2.93160643983561	-7.04411987413882	0.00546369165779456	0.0939549770209629	-1.6457587469248
CDC14A	0.501756125879393	1.9216672458726	7.04020609029686	0.00547257645905131	0.0939549770209629	-1.64772986528753
ENSG00000198223.16_PAR_Y|CSF2RA	-0.481670272374176	1.06413091104722	-7.04015270233041	0.00547269778754541	0.0939549770209629	-1.64775676108341
CSF2RA	-0.481670272374176	1.06413091104722	-7.04015270233041	0.00547269778754541	0.0939549770209629	-1.64775676108341
C1orf74	0.639277090286003	1.35762433219989	7.03518247980506	0.00548400847595223	0.0940689631079437	-1.65026157454289
HSPB3	1.20203914775782	0.544708376641976	7.03144247724265	0.00549253976624002	0.0941351198404608	-1.65214759487276
AC090220.1	0.85695560106931	0.677496153701753	7.02902984772065	0.00549805242463038	0.0941493619520535	-1.65336478761296
ATP1B1P1	0.332909316086929	-0.242902033240605	7.0232174801596	0.00551136300264943	0.0941493619520535	-1.65629893247527
AC093270.1	-0.474600936326661	-0.642808635825057	-7.01851755129875	0.00552215693382994	0.0941493619520535	-1.65867332141238
HSF4	0.327327044241142	4.2933866164631	7.01817272705978	0.00552294995277327	0.0941493619520535	-1.6588475894611
KCNMB2	0.448849197272296	1.5031399663495	7.01759031644045	0.00552428970631917	0.0941493619520535	-1.65914194931049
BTF3L4P2	0.318220869059411	1.00330918083899	7.01521656050659	0.00552975460356628	0.0941493619520535	-1.66034194252047
TMEM204	0.382811850407627	0.698847023163201	7.01413815681115	0.00553223966081993	0.0941493619520535	-1.66088723965467
PIGX	0.38166563820302	4.38251251890074	7.01366457088982	0.00553333144743999	0.0941493619520535	-1.66112673644347
ADPRH	0.514946197179805	0.310400278967115	7.01274697587406	0.00553544763885348	0.0941493619520535	-1.66159081974331
C3orf49	0.518007128167343	1.37737081266159	7.00949584323081	0.00554295405973564	0.094179889658373	-1.66323561331158
PNMA6F	0.516922210746379	3.16422273467997	7.00792057083406	0.00554659594472293	0.094179889658373	-1.66403284582056
HSPA14	-0.315121027085884	2.97722335691002	-7.00092358010145	0.0055628102833873	0.0943756305702219	-1.66757617762238
OLFML2A	-0.440406315922203	1.74596136568799	-6.99538374116933	0.00557569198981279	0.0945145499081228	-1.67038415999327
AC010980.1	0.455925420245729	1.2695056538893	6.99238693407814	0.00558267671127465	0.0945533587986955	-1.6719040993572
LTC4S	-0.34595943145027	0.413544677503814	-6.98996522354307	0.00558832941912711	0.0945695612120855	-1.67313284300679
KNSTRN	0.393746269732723	2.6010113783339	6.98705041726451	0.00559514304868368	0.0945769435490661	-1.67461235255765
CCDC65	0.693416833095053	2.48328212039299	6.98500996824808	0.00559991926398919	0.0945769435490661	-1.67564842660959
SOD3	0.850124268681066	1.7243943318863	6.98375692925226	0.0056028549833169	0.0945769435490661	-1.67628483219688
ABRAXAS1	0.3226630749248	2.47566502390086	6.97982732057057	0.00561207466800147	0.0946371249882096	-1.67828139483774
DDT	0.502477864305272	2.70429962180694	6.9775805751135	0.00561735493404807	0.0946371249882096	-1.67942343996213
AC073525.1	-0.77180683817422	0.206747872966856	-6.97623580869431	0.00562051849666793	0.0946371249882096	-1.68010717856639
SNORD115-15	0.746469483833351	2.87292957474629	6.96689982929288	0.00564254585658394	0.0946497336630578	-1.68485770638588
EPAS1	0.515467897971763	6.13265178738523	6.96521234525099	0.00564653937611615	0.0946497336630578	-1.68571705880313
RPS6KA1	-0.370774082832537	2.75610280122964	-6.96364844953922	0.00565024372349504	0.0946497336630578	-1.68651366299682
AC078846.1	-0.366837088217413	2.52482909098019	-6.96296030986024	0.00565187470540733	0.0946497336630578	-1.68686423955025
ERVMER34-1	-0.82397227663421	-0.0250703482561528	-6.96155073967402	0.00565521749872242	0.0946497336630578	-1.68758246294777
ATP13A4	0.314759103679701	5.22918949611054	6.96050274830595	0.0056577044871154	0.0946497336630578	-1.68811654569912
PCDHA13	1.7140717742778	2.48025194283824	6.96039598951766	0.00565795791680018	0.0946497336630578	-1.68817095725401
FAM106A	-0.533275266208223	2.97784035151742	-6.9600127562319	0.00565886777884207	0.0946497336630578	-1.68836628605203
AGAP5	0.313817486925476	1.64921319738607	6.95788437293561	0.00566392441799928	0.0946556928876926	-1.68945129327986
ALDH1L1-AS2	-0.429288460090499	0.590702346568571	-6.95297195875317	0.00567561800685819	0.0947062513926108	-1.69195683321985
FBXL22	-1.08342206563723	1.56261917404155	-6.95266262021232	0.00567635541915191	0.0947062513926108	-1.69211466927097
SLC47A2	-0.696347426868326	0.672329308618271	-6.94943202318849	0.00568406413625885	0.0947473599610709	-1.6937634671137
AC025449.1	-0.802920458948337	-0.370726052957079	-6.94768893007733	0.00568822912865899	0.0947473599610709	-1.69465341220661
MAFF	0.311367472537692	1.95205565116541	6.93283858128958	0.00572387555736333	0.095262318986928	-1.70224454835275
AL139220.2	-1.06896536274959	0.319028542354767	-6.93046729338968	0.00572959460626527	0.0952787582006359	-1.70345822214834
PCDHGA7	-1.29983572425279	2.59554439955659	-6.92792940124365	0.00573572376379834	0.0953019844516262	-1.70475763465381
PAMR1	0.435494194317931	3.85007326034554	6.9240489858824	0.00574511180633592	0.0953038378891693	-1.70674535987733
SNORD15A	-0.949290554743744	3.39047730665964	-6.92367841476201	0.00574600939612322	0.0953038378891693	-1.70693524240356
AC009961.1	0.632570868530161	0.51030891962772	6.92201822689195	0.00575003292458738	0.0953038378891693	-1.70778605774783
CUBN	-0.436389439518674	2.00893003017855	-6.9196753949554	0.00575571714693047	0.0953195986059916	-1.70898706784174
TAF9	-0.324652538673472	3.56450414362582	-6.91117098790622	0.00577641264500927	0.0953453495000587	-1.71335016655451
RSPO2	0.349356551466331	4.23368424197192	6.90814361496472	0.00578380328290614	0.0953453495000587	-1.7149046434906
ANKRD20A1	0.392902584859147	4.17550955735105	6.90673463898749	0.00578724719825936	0.0953453495000587	-1.71562835140919
AMD1	-0.309999562385705	5.8407244647425	-6.90580497005435	0.00578952102928365	0.0953453495000587	-1.716105949513
LINC00663	0.575839628513967	1.23192281514136	6.90163958506842	0.00579972331458018	0.0953453495000587	-1.71824663000566
SNORD115-32	-0.391387078166416	3.88016210938309	-6.89941193649905	0.00580518916220482	0.0953453495000587	-1.71939200372888
ZDHHC18	-0.348674763329681	3.68166414935642	-6.89908782136913	0.00580598498612718	0.0953453495000587	-1.71955868285519
AC135893.1	-0.510286590311907	-0.569827259209862	-6.89791233133158	0.00580887245301786	0.0953453495000587	-1.72016325577552
GOLM1	0.339638179972116	6.69438935486377	6.89544061535025	0.00581495009902858	0.0953453495000587	-1.72143483855244
CYB561D1	-0.526771948426405	3.57194162072301	-6.89506896386294	0.00581586466446734	0.0953453495000587	-1.72162607587108
VDAC1P6	0.507057243167101	-0.455151744964356	6.89454942744571	0.00581714346305299	0.0953453495000587	-1.72189342649168
NABP1	-0.387548951521639	1.29856645970785	-6.8944931967734	0.00581728189257348	0.0953453495000587	-1.72192236371435
MAPK11	-0.313881216188373	5.12258919321371	-6.89200104787398	0.00582342143735368	0.0953453495000587	-1.72320510438923
SNRPG	0.549595840229982	2.58681087232135	6.88725418122747	0.00583513909574507	0.0953453495000587	-1.72564967689902
ECD	-0.309168468838473	4.1590541602081	-6.88628878411605	0.00583752595951333	0.0953453495000587	-1.72614705218633
LRRC56	-0.391906849406013	1.01922477564088	-6.88625115455184	0.00583761902135642	0.0953453495000587	-1.72616644047224
ASS1P10	-0.431982581134301	-0.527808221010006	-6.88619404985544	0.00583776025094709	0.0953453495000587	-1.72619586334531
AL031600.1	-0.736625325368071	-0.248770000621556	-6.88387261430669	0.00584350534450716	0.0953618400548501	-1.72739217909434
DRC3	0.39577254130003	2.72140682345874	6.87980346688068	0.00585359355474456	0.0954491230813328	-1.72949013654035
AC132008.2	0.324816518259536	4.52400781222527	6.8708568006948	0.00587585441354864	0.0956693839951978	-1.73410724712734
AC245297.1	-0.323684199148186	5.40658615833262	-6.87055677844789	0.00587660284050351	0.0956693839951978	-1.7342621851259
CCDC103	0.907954266985094	1.79431553853857	6.86673638598015	0.00588614400706947	0.095711100191005	-1.73623571714419
AC104564.5	-0.695389868401727	-0.5797254846175	-6.86519814056064	0.00588999139661726	0.095711100191005	-1.73703065491991
MFSD14A	-0.500043817226498	4.48776839153071	-6.86382700727975	0.00589342358907767	0.095711100191005	-1.73773938392094
USP2-AS1	-0.307926064558098	1.89507605348799	-6.86022940486409	0.00590244149176414	0.0957749116295646	-1.73959963945113
COMMD10	-0.319106394981215	2.89516376093631	-6.85846746122558	0.00590686464613761	0.0957749116295646	-1.7405110685202
USP14	0.343689411649907	5.63040090935017	6.8543513335707	0.00591721463104897	0.0958655416251522	-1.74264120664424
TSPYL2	0.458335324005732	8.02146213992548	6.84998397944634	0.00592822230327662	0.0959666726232996	-1.74490277035652
SLC38A11	0.951496717131154	2.40481347058565	6.84450623659293	0.00594206658367305	0.09609658723044	-1.7477413902369
TAGLN2	0.603690180058335	2.94014634141082	6.84093423203882	0.00595111716797734	0.09609658723044	-1.74959367353015
AC104024.2	-0.343333113064946	3.64737285565837	-6.84035116939245	0.00595259621904125	0.09609658723044	-1.74989611665527
BCYRN1	0.616954267662276	10.0646586965532	6.83585199780568	0.00596402543870988	0.09609658723044	-1.75223077800636
AC004812.2	-0.577375469097433	0.664385233365685	-6.8353842341695	0.00596521534428339	0.09609658723044	-1.75247359380883
TTYH2	-0.3088313018873	5.41565635539696	-6.83259038648783	0.00597232886072076	0.09609658723044	-1.7539242274823
SNORD8	-0.646665637302699	5.18472059093802	-6.83197241594872	0.00597390379761631	0.09609658723044	-1.75424517362382
KITLG	0.321121232307884	4.56570292890333	6.83120436214628	0.0059758619891535	0.09609658723044	-1.75464410708339
CRH	-0.491004323609078	3.03090865155062	-6.82989792523303	0.00597919474623802	0.09609658723044	-1.7553227850807
SOX4	-0.844159754725634	3.51444168694383	-6.82595864263194	0.00598925870917042	0.0961103975108871	-1.7573699869531
PLCB3	0.318384331589098	3.43440790598824	6.82469719552361	0.00599248610451779	0.0961103975108871	-1.75802579895077
AC018521.5	-0.482898221446714	0.523137875672893	-6.82396057224196	0.00599437179827561	0.0961103975108871	-1.75840881752888
PSTK	-0.48676800410013	2.6596982492026	-6.81825785598494	0.00600899659330915	0.0962682365919328	-1.76137544322504
RPL9P7	-0.56086330191007	1.78045297962423	-6.81569850703177	0.0060155753114097	0.0962970235462389	-1.76270766215145
CTSC	0.324270868147296	2.08814801880898	6.80961257426476	0.00603125690528284	0.0964077843612486	-1.76587760018261
INPP5D	-0.31377713461891	3.8931494157001	-6.80929791611147	0.00603206913770847	0.0964077843612486	-1.76604157158226
TDRP	0.35320369214453	3.28610805846197	6.80098435403454	0.00605358104741551	0.0964758889886716	-1.77037661469519
LPAR1	-0.506849107074425	5.4601189966696	-6.80025818211361	0.00605546483315607	0.0964758889886716	-1.77075552474543
AC026362.1	1.57135802764698	3.63187182913691	6.79997359900799	0.00605620328856778	0.0964758889886716	-1.77090402878512
AC107959.1	0.554861136175367	2.57980262926323	6.79807600358859	0.0060611303120738	0.0964758889886716	-1.77189441117108
IGSF10	-0.362402426017376	1.98390531956944	-6.79745694072463	0.00606273881685166	0.0964758889886716	-1.77221756917775
AC006059.1	-0.553896527635026	3.15643144608402	-6.7965582935727	0.00606507475715852	0.0964758889886716	-1.77268672612714
LRRN1	0.31410179144062	4.06138313321413	6.78879577042677	0.00608530176164995	0.0966552711781232	-1.77674190805344
LINC02449	0.592929529643991	3.01911161429265	6.78854712194952	0.00608595112989673	0.0966552711781232	-1.77687188036273
PLD2	0.816632743338421	3.38730304676266	6.77960816824736	0.00610935639640805	0.0969505272741256	-1.7815475878341
AC073957.3	0.614988816094208	2.77806145816014	6.77442847503985	0.00612297255683581	0.0970497544735433	-1.78425977121575
RPS7P1	-0.318578178244551	2.13455549656213	-6.77017138540944	0.00613419317025741	0.0970497544735433	-1.78649042237423
TATDN3	-0.415778202028755	3.29522285340661	-6.76994032915162	0.00613480294600194	0.0970497544735433	-1.78661153269147
CD226	-0.499140002915517	1.25487532120845	-6.7699088008817	0.00613488615775254	0.0970497544735433	-1.78662805885343
SNORA84	-1.26653481831028	-0.00559285357825071	-6.76405957613255	0.00615034946256792	0.0972180042992094	-1.78969538276546
ZNRF3	0.368272394272076	4.88212188845744	6.75498697578186	0.00617443533466847	0.0974648942597308	-1.79445831097386
PIGT	-0.353071210261735	4.60180937470801	-6.7534977801637	0.00617840062943525	0.0974648942597308	-1.79524072117672
RBM11	-0.32529272074873	1.57966669273477	-6.75263903923979	0.0061806887220114	0.0974648942597308	-1.79569197473472
TGIF2	0.31785330398436	0.587756353957697	6.74973849639971	0.00618842534658744	0.0974648942597308	-1.79721658565185
SMKR1	-0.352155778559817	1.76177564126325	-6.74877024558173	0.0061910107859091	0.0974648942597308	-1.79772567313226
AC093157.1	-0.792527348004713	1.90186870907957	-6.74727444404826	0.0061950076796333	0.0974648942597308	-1.79851228051781
AC008894.3	-0.506085146019091	0.844239449263697	-6.74477359129336	0.0062016976923988	0.0974939798044708	-1.79982781166423
FRMD4B	-0.613101231958122	4.69629533127642	-6.73706835245345	0.00622236945971761	0.0976136093320266	-1.80388409770367
STK17B	0.738275541286246	2.30962736981146	6.73674520606895	0.00622323837224439	0.0976136093320266	-1.80405431392966
CDH8	-0.302270423197665	5.38979007874989	-6.73535496248888	0.00622697842815192	0.0976136093320266	-1.80478671317566
OXLD1	-0.315451494002309	3.04225412312546	-6.73471673088603	0.00622869639446093	0.0976136093320266	-1.80512299299692
CEP162	-0.416041675742309	3.55745418498372	-6.73148328046271	0.00623740960595331	0.097674148246258	-1.80682716636196
DISP1	-0.471749310772716	1.70792167904173	-6.72837948930307	0.00624578843499186	0.0977293609198649	-1.80846377483628
RILP	0.329847119277916	2.78744206988405	6.72188030446253	0.006263381061988	0.0978714617205656	-1.81189320175332
KCNMA1-AS3	0.635374966082816	0.113665169699295	6.72143455450152	0.00626459003663765	0.0978714617205656	-1.81212853238669
MAP10	-0.329016790946357	2.47306437782067	-6.71586739963709	0.00627971517755201	0.097961764244219	-1.81506898985418
ACYP1	0.535150929342672	2.61038500556038	6.71486922563675	0.00628243212045056	0.097961764244219	-1.81559646278881
CAST	0.330014875440742	5.78702466748085	6.71370036920841	0.00628561560185546	0.097961764244219	-1.81621423048944
OSBPL5	0.301242952019575	4.26026794321461	6.71215483362024	0.00628982824350855	0.097961764244219	-1.81703124704103
ZNF823	-0.313241380616095	1.77857905456756	-6.71017222391007	0.0062952376226859	0.0979702436210577	-1.81807958963507
SUPT20H	-0.322334173929251	4.12657015504264	-6.70822661447258	0.00630055197012264	0.0979712223026116	-1.81910866880277
AC093390.2	0.547749822638121	-0.429643904342494	6.70588776008111	0.00630694822267811	0.0979712223026116	-1.82034613965671
AC099343.2	-0.497287644864029	-0.347837286541369	-6.70481110734723	0.00630989548746088	0.0979712223026116	-1.8209159338263
PENK	0.553969470474252	2.42305508170062	6.70236824568228	0.00631658934487564	0.0979995964769689	-1.82220910249939
G0S2	0.711648938865198	1.26713442734082	6.69931028228962	0.00632498178928516	0.09805354382992	-1.82382854937547
TMEM39B	-0.568588530358922	2.74223502049526	-6.69755535614085	0.00632980469653868	0.09805354382992	-1.82475826288484
AC007375.2	-0.551650710688079	2.09862676046415	-6.69203004334061	0.00634502088505637	0.0981406935605924	-1.8276870177657
ATP1A2	0.331590774973746	9.39672480256496	6.6899291531197	0.00635081909714589	0.0981406935605924	-1.82880125231685
PSMA6	0.667051051888894	4.26362349277736	6.68958209383515	0.00635177760752513	0.0981406935605924	-1.82898535336708
GPR3	0.480366601196841	1.57068442099609	6.68811502057778	0.00635583147117023	0.0981406935605924	-1.82976368235014
FUOM	-1.1319584466579	0.30227796827217	-6.68668086417573	0.0063597976510365	0.0981406935605924	-1.83052471268
PODXL	0.648796895464524	5.10753035688657	6.6808924536753	0.00637583853690303	0.0983121862914457	-1.83359797029815
